geometry,beta,criterion,metric,real,fft_phase_mean,fft_phase_sd,z_vs_fft_phase,exceed_vs_fft_phase
ortho_1.10_1.30,1.5,score_iso,completion_gain_outer,0.0012767037431660926,0.0027257964705914503,0.00469648634270229,-0.3085482680831182,0.5
ortho_1.10_1.30,1.5,score_iso,outer_radius,10.798470267190256,9.837001553189157,0.29973548805197414,3.2077239843924383,1.0
ortho_1.10_1.30,1.5,score_iso,outer_gap,1.7953577143717077,3.623720205141977,0.2797973927811082,-6.534594452758549,0.0
ortho_1.10_1.30,1.5,q_only,n_valid_bands,9.0,8.5,0.5,0.999999999998,0.5
ortho_1.10_1.30,1.5,q_only,same_sector_mean,0.6940540035121472,0.7339286673103295,0.03700877587890028,-1.0774380630038207,0.25
ortho_1.10_1.30,1.5,q_only,same_shell_mean,0.9713546980292475,0.9750993455042909,0.005792046973017217,-0.6465153842573632,0.25
ortho_1.10_1.30,1.5,q_only,deficit_fill_mean,0.009174339660734481,-0.01937910594958057,0.011850937930469839,2.4093827657718268,1.0
ortho_1.10_1.30,1.5,q_only,completion_gain_mean,0.004923907990407572,0.0036302518839320935,0.002530333012609412,0.5112592293257611,0.75
ortho_1.10_1.30,1.5,q_only,same_sector_outer,0.8371606096406045,0.6733212661163306,0.09946780178492652,1.647159589159184,1.0
ortho_1.10_1.30,1.5,q_only,same_shell_outer,0.9461485040255992,0.9549755004177936,0.010648633757340828,-0.8289322923966961,0.25
ortho_1.10_1.30,1.5,q_only,deficit_fill_outer,-0.03868186635715347,-0.005023593037614122,0.029814778584321994,-1.128912402391931,0.125
ortho_1.10_1.30,1.5,q_only,completion_gain_outer,0.0012116147632844308,0.003803207838637729,0.00564777804846935,-0.4588694974649007,0.375
ortho_1.10_1.30,1.5,q_only,outer_radius,10.926991184814227,10.099867456014826,0.4026316057788279,2.0542940914869456,1.0
ortho_1.10_1.30,1.5,q_only,outer_gap,2.8821739532691257,3.678067468411046,0.9164386148993574,-0.868463530673526,0.25
ortho_1.10_1.30,1.5,xyz_only,n_valid_bands,7.0,6.375,0.8569568250501305,0.7293249574886218,0.625
ortho_1.10_1.30,1.5,xyz_only,same_sector_mean,0.8509704571376139,0.8189697237403379,0.03133743061991463,1.021166469720674,0.75
ortho_1.10_1.30,1.5,xyz_only,same_shell_mean,0.9569043290825743,0.977996112704161,0.0049844719197855375,-4.23149813195511,0.0
ortho_1.10_1.30,1.5,xyz_only,deficit_fill_mean,-0.018208190974476197,0.003939494719971178,0.004397862157822476,-5.036011792688245,0.0
ortho_1.10_1.30,1.5,xyz_only,completion_gain_mean,0.0006854969583643076,0.006203555072582446,0.0006193397411725804,-8.909581831227808,0.0
ortho_1.10_1.30,1.5,xyz_only,same_sector_outer,0.9617346611419044,0.7873156690544726,0.1188689593684355,1.4673216036606422,1.0
ortho_1.10_1.30,1.5,xyz_only,same_shell_outer,0.9908616635502466,0.9566458595319451,0.013127370153260839,2.6064477207718433,1.0
ortho_1.10_1.30,1.5,xyz_only,deficit_fill_outer,-0.05364724580890237,0.0066464344919121236,0.010710301692248793,-5.6295034470243195,0.0
ortho_1.10_1.30,1.5,xyz_only,completion_gain_outer,0.0012767037431660926,0.004716007933861644,0.004298792897916118,-0.8000627784517659,0.125
ortho_1.10_1.30,1.5,xyz_only,outer_radius,10.798470267190256,9.74577545854414,0.2915390159311603,3.6108196540358537,1.0
ortho_1.10_1.30,1.5,xyz_only,outer_gap,1.7953577143717077,3.6376423776191045,0.21967354281022686,-8.386465842318282,0.0
ortho_1.10_1.30,2.0,score_q,n_valid_bands,9.0,8.375,0.6959705453537527,0.8980265101325843,0.5
ortho_1.10_1.30,2.0,score_q,same_sector_mean,0.6813688578108921,0.7440978679172303,0.03891498445240186,-1.6119500235558908,0.125
ortho_1.10_1.30,2.0,score_q,same_shell_mean,0.9614306132465286,0.9760767737308889,0.0057705296636612,-2.5380963855109475,0.0
ortho_1.10_1.30,2.0,score_q,deficit_fill_mean,0.007515666259375079,-0.01748725448918008,0.01028074632618659,2.432014170258922,1.0
ortho_1.10_1.30,2.0,score_q,completion_gain_mean,0.0068556665101787,0.004307942386165517,0.001769400407563031,1.4398799229860282,1.0
ortho_1.10_1.30,2.0,score_q,same_sector_outer,0.652591716195741,0.7096655890460574,0.1595614196712065,-0.3576921850379971,0.375
ortho_1.10_1.30,2.0,score_q,same_shell_outer,0.93227435459642,0.9817766559743216,0.014646880608227174,-3.379716316299891,0.0
ortho_1.10_1.30,2.0,score_q,deficit_fill_outer,0.03834812291176015,-0.032769633813380536,0.0283396449806206,2.509479450828104,1.0
ortho_1.10_1.30,2.0,score_q,completion_gain_outer,0.009675637287779634,0.0014416950227604795,0.0026023498869832008,3.1640412010086743,1.0
ortho_1.10_1.30,2.0,score_q,outer_radius,10.44485579555391,9.874592623825798,0.15268840369152867,3.734816514792181,1.0
ortho_1.10_1.30,2.0,score_q,outer_gap,5.139863922549536,2.9309810258871374,0.8173122409260558,2.7026181501416415,1.0
ortho_1.10_1.30,2.0,score_iso,n_valid_bands,9.0,7.0,0.7071067811865476,2.82842712474219,1.0
ortho_1.10_1.30,2.0,score_iso,same_sector_mean,0.9069796960784734,0.7968485857370374,0.029560867055035227,3.7255710440655463,1.0
ortho_1.10_1.30,2.0,score_iso,same_shell_mean,0.9722488870705638,0.9811129863426689,0.003250224127599848,-2.727227083851478,0.0
ortho_1.10_1.30,2.0,score_iso,deficit_fill_mean,-0.01202766060101445,7.579495648111665e-05,0.004179747884931604,-2.895738185126897,0.0
ortho_1.10_1.30,2.0,score_iso,completion_gain_mean,0.0017166219740709242,0.0036350725437585226,0.0009910512780113006,-1.9357732645292547,0.0
ortho_1.10_1.30,2.0,score_iso,same_sector_outer,0.8647828644974886,0.7818187164370426,0.10404615550626481,0.7973783140373047,0.625
ortho_1.10_1.30,2.0,score_iso,same_shell_outer,0.9507682815230262,0.9798952862720469,0.012253200852464325,-2.3770935527255084,0.0
ortho_1.10_1.30,2.0,score_iso,deficit_fill_outer,0.025085225976384472,-0.018672994093205893,0.014217224582483456,3.0778313877397347,1.0
ortho_1.10_1.30,2.0,score_iso,completion_gain_outer,-0.0011368689683716737,0.00014365625800219863,0.0030527543211454965,-0.4194655354623855,0.375
ortho_1.10_1.30,2.0,score_iso,outer_radius,11.281251333899476,9.7996258108194,0.25431764686380554,5.8258856251045135,1.0
ortho_1.10_1.30,2.0,score_iso,outer_gap,4.933197220327658,3.2974130300507882,0.326517250123425,5.009794090981492,1.0
ortho_1.10_1.30,2.0,q_only,n_valid_bands,9.0,8.75,0.4330127018922193,0.5773502691882925,0.25
ortho_1.10_1.30,2.0,q_only,same_sector_mean,0.6813688578108921,0.7552940328442179,0.03641636190705767,-2.0299989114774473,0.125
ortho_1.10_1.30,2.0,q_only,same_shell_mean,0.9614306132465286,0.9778752081502631,0.005943821674074713,-2.766670301145568,0.0
ortho_1.10_1.30,2.0,q_only,deficit_fill_mean,0.007515666259375079,-0.029889337183177468,0.011228616333695374,3.3312210808178198,1.0
ortho_1.10_1.30,2.0,q_only,completion_gain_mean,0.0068556665101787,0.0017484121075967431,0.0008064017860856006,6.333386761257036,1.0
ortho_1.10_1.30,2.0,q_only,same_sector_outer,0.652591716195741,0.6859210262583154,0.1270751213186197,-0.2622803717711547,0.375
ortho_1.10_1.30,2.0,q_only,same_shell_outer,0.93227435459642,0.9598250924836156,0.029618254268991884,-0.9301945224742336,0.125
ortho_1.10_1.30,2.0,q_only,deficit_fill_outer,0.03834812291176015,-0.054356273357423227,0.03547298350015602,2.6133803001420013,1.0
ortho_1.10_1.30,2.0,q_only,completion_gain_outer,0.009675637287779634,0.0010967353976715833,0.0036999285407931137,2.318666912942707,1.0
ortho_1.10_1.30,2.0,q_only,outer_radius,10.44485579555391,10.324619465159467,0.37676538864108455,0.31912785520928916,0.75
ortho_1.10_1.30,2.0,q_only,outer_gap,5.139863922549536,3.1721101218329277,0.8708582310384304,2.259556987097609,1.0
ortho_1.10_1.30,2.0,xyz_only,n_valid_bands,9.0,6.75,0.6614378277661477,3.4016802570779023,1.0
ortho_1.10_1.30,2.0,xyz_only,same_sector_mean,0.9069796960784734,0.7784964767834457,0.04305350740253334,2.9842683452192627,1.0
ortho_1.10_1.30,2.0,xyz_only,same_shell_mean,0.9722488870705638,0.9704880852116559,0.02223647717429337,0.07918528843518095,0.25
ortho_1.10_1.30,2.0,xyz_only,deficit_fill_mean,-0.01202766060101445,0.0031812836031375204,0.0038099241819821474,-3.9919283097774017,0.0
ortho_1.10_1.30,2.0,xyz_only,completion_gain_mean,0.0017166219740709242,0.004965600592676232,0.0019003794401053341,-1.7096473200718145,0.125
ortho_1.10_1.30,2.0,xyz_only,same_sector_outer,0.8647828644974886,0.7310869263734047,0.1926674136386657,0.6939208639304593,0.625
ortho_1.10_1.30,2.0,xyz_only,same_shell_outer,0.9507682815230262,0.9398816450269097,0.06577978713783203,0.16550124239744887,0.25
ortho_1.10_1.30,2.0,xyz_only,deficit_fill_outer,0.025085225976384472,0.005741010397068109,0.008343261196254566,2.318543687171363,1.0
ortho_1.10_1.30,2.0,xyz_only,completion_gain_outer,-0.0011368689683716737,0.003187571627336813,0.004234506094809961,-1.0212384863461443,0.375
ortho_1.10_1.30,2.0,xyz_only,outer_radius,11.281251333899476,9.716356716461817,0.5088733085707565,3.0752145791057783,1.0
ortho_1.10_1.30,2.0,xyz_only,outer_gap,4.933197220327658,3.882986641196514,0.7564390809439981,1.38836107967762,0.875
ortho_1.10_1.30,5.0,score_q,n_valid_bands,7.0,8.0,0.7071067811865476,-1.414213562371095,0.0
ortho_1.10_1.30,5.0,score_q,same_sector_mean,0.8781840105544483,0.7592485120836437,0.06741809564008346,1.7641479982464416,1.0
ortho_1.10_1.30,5.0,score_q,same_shell_mean,0.9552971315089661,0.9786451675246992,0.004175079133598304,-5.592237958378117,0.0
ortho_1.10_1.30,5.0,score_q,deficit_fill_mean,-0.007242709657641845,0.007332743677262877,0.007749086388525884,-1.8809253894247135,0.0
ortho_1.10_1.30,5.0,score_q,completion_gain_mean,0.0037429985481237282,0.005293998729877312,0.0013558589145765555,-1.143924462888565,0.125
ortho_1.10_1.30,5.0,score_q,same_sector_outer,0.7699436209323597,0.7090484820055564,0.157546782474952,0.38652099376322313,0.375
ortho_1.10_1.30,5.0,score_q,same_shell_outer,0.8300795245462605,0.9469718618126263,0.03307638314179715,-3.534012070235094,0.0
ortho_1.10_1.30,5.0,score_q,deficit_fill_outer,0.03323342662144227,0.013642133500983027,0.007797307075424967,2.5125717030810804,1.0
ortho_1.10_1.30,5.0,score_q,completion_gain_outer,0.005561351067570074,0.004338328658371251,0.005768174411415234,0.21202937389799237,0.375
ortho_1.10_1.30,5.0,score_q,outer_radius,9.906355642970535,9.738116282522737,0.22628270183408222,0.7434919199895919,0.875
ortho_1.10_1.30,5.0,score_q,outer_gap,4.011442581694737,3.4876480869664306,0.43506379139448437,1.2039487199066032,0.875
ortho_1.10_1.30,5.0,score_iso,n_valid_bands,7.0,7.875,0.5994789404140899,-1.4596008983970887,0.0
ortho_1.10_1.30,5.0,score_iso,same_sector_mean,0.8781840105544483,0.7824949314689928,0.041922335209737795,2.2825321777625134,1.0
ortho_1.10_1.30,5.0,score_iso,same_shell_mean,0.9552971315089661,0.9778628100760642,0.003904973894962001,-5.778701514607438,0.0
ortho_1.10_1.30,5.0,score_iso,deficit_fill_mean,-0.007242709657641845,0.005839767071269457,0.0037421855847818374,-3.4959454652963293,0.0
ortho_1.10_1.30,5.0,score_iso,completion_gain_mean,0.0037429985481237282,0.0067666034503519506,0.0015809187560950312,-1.9125618496576984,0.125
ortho_1.10_1.30,5.0,score_iso,same_sector_outer,0.7699436209323597,0.738910772444124,0.15751133357024671,0.19701978127306452,0.375
ortho_1.10_1.30,5.0,score_iso,same_shell_outer,0.8300795245462605,0.9568013340633519,0.02718770782129755,-4.660996445355447,0.0
ortho_1.10_1.30,5.0,score_iso,deficit_fill_outer,0.03323342662144227,0.008703441842475335,0.01527610162225648,1.605775176411648,1.0
ortho_1.10_1.30,5.0,score_iso,completion_gain_outer,0.005561351067570074,0.0061588348338269955,0.00632405695521994,-0.09447792301574305,0.5
ortho_1.10_1.30,5.0,score_iso,outer_radius,9.906355642970535,9.722776863702704,0.22371170436453552,0.8206042673917113,0.5
ortho_1.10_1.30,5.0,score_iso,outer_gap,4.011442581694737,3.7050606787864986,0.30463810689928766,1.0057241558703685,0.875
ortho_1.10_1.30,5.0,q_only,n_valid_bands,8.0,8.375,0.8569568250501305,-0.43759497449317303,0.125
ortho_1.10_1.30,5.0,q_only,same_sector_mean,0.7385284350630958,0.748826698348409,0.039656542820079126,-0.2596863607545531,0.25
ortho_1.10_1.30,5.0,q_only,same_shell_mean,0.9260102993283956,0.9756791674266755,0.006626835230719698,-7.4951113708904655,0.0
ortho_1.10_1.30,5.0,q_only,deficit_fill_mean,-0.016593109880504067,-0.018919128288895342,0.007527549954052525,0.3090007269669517,0.625
ortho_1.10_1.30,5.0,q_only,completion_gain_mean,0.0038718970439575494,0.004954300743919246,0.001381941174520407,-0.7832487512025164,0.25
ortho_1.10_1.30,5.0,q_only,same_sector_outer,0.7322317815566097,0.7501639782952154,0.10118617944253638,-0.1772198222842494,0.5
ortho_1.10_1.30,5.0,q_only,same_shell_outer,0.8966698912645553,0.9570583654096492,0.02212858971909249,-2.7289797908025677,0.0
ortho_1.10_1.30,5.0,q_only,deficit_fill_outer,-0.010009341772298778,-0.0115597690082745,0.0225293665006415,0.06881805735029242,0.5
ortho_1.10_1.30,5.0,q_only,completion_gain_outer,0.005028714395095382,0.004581392958566317,0.004482058491658023,0.09980267710959463,0.75
ortho_1.10_1.30,5.0,q_only,outer_radius,10.725901084366573,10.05453212958243,0.3275172875540503,2.0498733358351244,1.0
ortho_1.10_1.30,5.0,q_only,outer_gap,3.2206172370622843,3.607834741848444,1.0546088309184083,-0.3671669470552255,0.25
ortho_1.10_1.30,5.0,xyz_only,n_valid_bands,7.0,7.5,0.5,-0.999999999998,0.0
ortho_1.10_1.30,5.0,xyz_only,same_sector_mean,0.8781840105544483,0.773152492838183,0.057094374134977165,1.839612383982352,1.0
ortho_1.10_1.30,5.0,xyz_only,same_shell_mean,0.9552971315089661,0.9762194320430981,0.008778462887850284,-2.3833672020993433,0.0
ortho_1.10_1.30,5.0,xyz_only,deficit_fill_mean,-0.007242709657641845,0.0044412613039681555,0.0054015823552042855,-2.163064485759387,0.0
ortho_1.10_1.30,5.0,xyz_only,completion_gain_mean,0.0037429985481237282,0.006100532904053832,0.0023075360808200184,-1.021667385617065,0.25
ortho_1.10_1.30,5.0,xyz_only,same_sector_outer,0.7699436209323597,0.7633422185583514,0.13934326279248996,0.0473751097948075,0.375
ortho_1.10_1.30,5.0,xyz_only,same_shell_outer,0.8300795245462605,0.9541422743676774,0.02659032199443127,-4.665710698905159,0.0
ortho_1.10_1.30,5.0,xyz_only,deficit_fill_outer,0.03323342662144227,0.0017658350593149769,0.023367527482368776,1.346637618572334,0.875
ortho_1.10_1.30,5.0,xyz_only,completion_gain_outer,0.005561351067570074,0.003954821335803508,0.005614987803152372,0.2861145540830047,0.625
ortho_1.10_1.30,5.0,xyz_only,outer_radius,9.906355642970535,9.857364565333516,0.38643754857086116,0.1267761836759225,0.75
ortho_1.10_1.30,5.0,xyz_only,outer_gap,4.011442581694737,3.7788786688516067,0.2981920364064704,0.7799132251987413,0.625
ortho_1.10_1.30,10.0,score_q,n_valid_bands,8.0,8.25,0.6614378277661477,-0.37796447300865577,0.125
ortho_1.10_1.30,10.0,score_q,same_sector_mean,0.8453839629272093,0.736875623035636,0.05079987243525081,2.13599630644233,1.0
ortho_1.10_1.30,10.0,score_q,same_shell_mean,0.9741944166225212,0.9747793626967307,0.007182702397765398,-0.08143816097825544,0.375
ortho_1.10_1.30,10.0,score_q,deficit_fill_mean,-0.007059949433819281,0.006286889106592404,0.009568053361862418,-1.3949377197472892,0.125
ortho_1.10_1.30,10.0,score_q,completion_gain_mean,0.0032721508338681674,0.004478333983028462,0.0019494254501691748,-0.6187377662669181,0.125
ortho_1.10_1.30,10.0,score_q,same_sector_outer,0.7564908287251906,0.7169712295873726,0.14391154446616752,0.27461034682199614,0.5
ortho_1.10_1.30,10.0,score_q,same_shell_outer,0.9091006055188154,0.9360895428644207,0.041085277455827386,-0.6569004523327211,0.125
ortho_1.10_1.30,10.0,score_q,deficit_fill_outer,-0.018172724504209467,0.01420769730780494,0.012552931753720752,-2.579510702735811,0.0
ortho_1.10_1.30,10.0,score_q,completion_gain_outer,0.005696244977405173,0.005127302665901903,0.0033741759397880925,0.1686166701106831,0.5
ortho_1.10_1.30,10.0,score_q,outer_radius,10.55763675803995,9.970719275067966,0.25701846652296195,2.283561531238322,1.0
ortho_1.10_1.30,10.0,score_q,outer_gap,2.6783064783643606,3.7248374173041805,0.26106181665673667,-4.008747630496525,0.0
ortho_1.10_1.30,10.0,score_iso,n_valid_bands,9.0,8.25,1.0897247358851685,0.6882472016110536,0.5
ortho_1.10_1.30,10.0,score_iso,same_sector_mean,0.8839920634323851,0.7295636673947536,0.03694979137234565,4.1794118531622075,1.0
ortho_1.10_1.30,10.0,score_iso,same_shell_mean,0.9762630174134976,0.9777827468176913,0.005054609817560729,-0.300662060721906,0.375
ortho_1.10_1.30,10.0,score_iso,deficit_fill_mean,-0.02789100122466855,0.003058685793066013,0.01141991014613663,-2.710151535254831,0.0
ortho_1.10_1.30,10.0,score_iso,completion_gain_mean,0.002566644352039082,0.004793098328652858,0.0023311759490863056,-0.9550776193154138,0.25
ortho_1.10_1.30,10.0,score_iso,same_sector_outer,0.7623355286297809,0.715603625084521,0.13810541173679705,0.3383785107131338,0.5
ortho_1.10_1.30,10.0,score_iso,same_shell_outer,0.9143401219275261,0.9635443229578827,0.021111694573302,-2.3306608977874252,0.0
ortho_1.10_1.30,10.0,score_iso,deficit_fill_outer,-0.02639734016637781,-0.0008599509682347506,0.01867949002493093,-1.367135246341949,0.125
ortho_1.10_1.30,10.0,score_iso,completion_gain_outer,0.0054351312441507545,0.0010967463751409118,0.0036498967756691198,1.1886322092015527,0.875
ortho_1.10_1.30,10.0,score_iso,outer_radius,10.496409806896732,9.954911979919064,0.32001457303417935,1.6921036496614208,0.875
ortho_1.10_1.30,10.0,score_iso,outer_gap,2.671042708329428,3.3628247004755893,0.4860775788530734,-1.4231925565812678,0.125
ortho_1.10_1.30,10.0,q_only,n_valid_bands,8.0,8.125,0.5994789404140899,-0.20851441405672697,0.125
ortho_1.10_1.30,10.0,q_only,same_sector_mean,0.8141649293997932,0.7412087767413484,0.05025237297564556,1.4517951757691256,0.875
ortho_1.10_1.30,10.0,q_only,same_shell_mean,0.958279039718945,0.974476523830332,0.012728923075338345,-1.2724944611768705,0.125
ortho_1.10_1.30,10.0,q_only,deficit_fill_mean,-0.005636485310942912,-0.01949896404610109,0.013351703488931286,1.038255436515054,0.875
ortho_1.10_1.30,10.0,q_only,completion_gain_mean,0.009452692118344172,0.00352098022091295,0.0014407877824512956,4.116992082777288,1.0
ortho_1.10_1.30,10.0,q_only,same_sector_outer,0.6119114904260948,0.7191171878883282,0.12794095030675312,-0.8379310705787123,0.375
ortho_1.10_1.30,10.0,q_only,same_shell_outer,0.8347500579384831,0.9683449877332841,0.013241023193613735,-10.089471775047233,0.0
ortho_1.10_1.30,10.0,q_only,deficit_fill_outer,0.009840096827037102,-0.022353072705142307,0.023163955741828435,1.3897958487572408,0.875
ortho_1.10_1.30,10.0,q_only,completion_gain_outer,0.008162384519588069,0.001851263855267928,0.002140543144156111,2.9483734904394403,1.0
ortho_1.10_1.30,10.0,q_only,outer_radius,10.00257254237943,10.200849331136887,0.6071887999765918,-0.32654882429447785,0.375
ortho_1.10_1.30,10.0,q_only,outer_gap,2.564179743312754,3.692550124496429,0.4738573434205002,-2.381244897538667,0.0
ortho_1.10_1.30,10.0,xyz_only,n_valid_bands,8.0,8.25,0.6614378277661477,-0.37796447300865577,0.125
ortho_1.10_1.30,10.0,xyz_only,same_sector_mean,0.8453839629272093,0.7179074566381787,0.02794522957810473,4.561655359752265,1.0
ortho_1.10_1.30,10.0,xyz_only,same_shell_mean,0.9741944166225212,0.975709093976894,0.010200576263727583,-0.14848939070338688,0.375
ortho_1.10_1.30,10.0,xyz_only,deficit_fill_mean,-0.007059949433819281,0.005867182580302647,0.010139071038876398,-1.2749818956076195,0.25
ortho_1.10_1.30,10.0,xyz_only,completion_gain_mean,0.0032721508338681674,0.0034162556824604,0.002493547725963216,-0.057791093001348534,0.5
ortho_1.10_1.30,10.0,xyz_only,same_sector_outer,0.7564908287251906,0.6820645410502707,0.15384256087071643,0.48378216829724496,0.5
