geometry,beta,criterion,kind,valid,target,bw,n_band,inner_count,outer_count,inner_r,outer_r,gap,same_sector,same_shell,deficit_fill,completion_gain,carrier_vs_space_sector,bw_selected
ortho_1.10_1.30,2.0,xyz_only,fft_phase_6,True,0.75,0.01,25.0,10.0,15.0,6.500206176103821,9.356095821421645,2.8558896453178244,0.28542232121006006,0.9710151511780777,0.05394897257261716,0.004239779845231763,-0.4161561587127529,0.01
ortho_1.10_1.30,2.0,xyz_only,fft_phase_7,True,0.75,0.02,24.0,13.0,11.0,7.648552172655627,9.399207660786788,1.7506554881311605,0.4225420493771537,0.9961308430808552,0.030557704545220256,0.00020903982525804588,-0.2627030021892277,0.02
ortho_1.10_1.30,2.0,xyz_only,fft_phase_8,True,0.75,0.01,26.0,10.0,16.0,6.641600955406679,8.688631449061184,2.047030493654505,0.41719670499971034,0.9967146724663709,0.021438827818584926,0.001792106132537799,-0.30013936152673876,0.01
ortho_1.10_1.30,2.0,xyz_only,fft_phase_9,True,0.75,0.02,41.0,26.0,15.0,6.011864442579904,10.339469980761757,4.327605538181853,0.4375658120015711,0.8481689635307575,0.025242956500737632,0.004572464025778581,-0.26778644484801273,0.02
ortho_1.10_1.30,2.0,xyz_only,fft_phase_10,True,0.75,0.03,27.0,14.0,13.0,6.0424994927784805,9.891131366937328,3.8486318741588477,0.31699097209998134,0.9822012826054055,0.03882479288216131,0.007585073567357195,-0.395706879444154,0.03
ortho_1.10_1.30,2.0,xyz_only,fft_phase_11,True,0.75,0.01,20.0,10.0,10.0,5.5676879435034135,9.304029856113646,3.736341912610232,0.3585646373017482,0.9800158835851384,-0.009114262303340899,-0.00011789074361010331,-0.31112197176412476,0.01
ortho_1.10_1.30,5.0,score_q,real,True,0.75,0.02,48.0,24.0,24.0,5.545268253204708,8.197327231963888,2.6520589787591797,0.9942815698857143,0.9963333718835927,-0.04402011020929134,-0.00037920652892445283,0.017174861691554022,0.02
ortho_1.10_1.30,5.0,score_q,fft_phase_0,True,0.75,0.005,17.0,8.0,9.0,5.253868159567852,9.197704664483744,3.9438365049158923,0.28920249310054363,0.9089369646946178,0.034907137417203596,0.008166716113204022,-0.4023284303665134,0.005
ortho_1.10_1.30,5.0,score_q,fft_phase_1,True,0.75,0.01,23.0,10.0,13.0,5.8473709296776,9.177797830794937,3.3304269011173364,0.49614086390241197,0.98969583933911,0.015774067786853294,0.004906582136493799,-0.36099556736992355,0.01
ortho_1.10_1.30,5.0,score_q,fft_phase_2,True,0.75,0.01,22.0,13.0,9.0,6.5080419873701825,9.243416794981947,2.7353748076117643,0.41374554818730525,0.9977447728601369,0.026638991807674664,-0.0007867278608972308,-0.1914451871955345,0.01
ortho_1.10_1.30,5.0,score_q,fft_phase_3,True,0.75,0.005,31.0,12.0,19.0,5.692567408546984,9.13304740969587,3.4404800011488854,0.5402774012353546,0.9546271128892768,0.023125965817527332,0.006093905339096186,-0.2538402552013074,0.005
ortho_1.10_1.30,5.0,score_q,fft_phase_4,True,0.75,0.02,64.0,24.0,40.0,5.597634638172727,8.686706833540779,3.0890721953680513,0.4125871354301395,0.9992746647331094,0.03322526573762325,0.0019108856281463498,-0.40285113295209096,0.02
ortho_1.10_1.30,5.0,score_q,fft_phase_5,True,0.75,0.01,31.0,14.0,17.0,5.5995713174409785,10.559681531166515,4.960110213725536,0.49410012749732085,0.820524640668806,0.013494163109917745,0.0039662850975810855,-0.2888377755518144,0.01
ortho_1.10_1.30,5.0,score_q,fft_phase_6,True,0.75,0.005,18.0,9.0,9.0,5.943499279016629,9.268490352180352,3.324991073163723,0.22772741182418899,0.9852889603793528,0.04428023741142591,0.0023914024855722815,-0.43597683242117125,0.005
ortho_1.10_1.30,5.0,score_q,fft_phase_7,True,0.75,0.02,45.0,15.0,30.0,5.788278657300494,9.027470755095651,3.239192097795157,0.5760644922552893,0.9746687729927482,0.021521261449025796,0.005349621892835881,-0.30280605878180256,0.02
ortho_1.10_1.30,5.0,score_q,fft_phase_8,True,0.75,0.01,24.0,10.0,14.0,5.350900180757387,9.563339341466103,4.2124391607087155,0.4180029019896228,0.9222475005192166,0.012784509141504183,0.003819376010371758,-0.3504568674465564,0.01
ortho_1.10_1.30,5.0,score_q,fft_phase_9,True,0.75,0.01,27.0,12.0,15.0,4.732414952066053,9.624704670490436,4.892289718424383,0.4144367339408617,0.9567191050194965,0.04151427629422093,0.006133963404296347,-0.30627271970780773,0.01
ortho_1.10_1.30,5.0,score_q,fft_phase_10,True,0.75,0.01,23.0,13.0,10.0,6.897372971266163,8.474615956492343,1.5772429852261798,0.6882383117385695,0.9981279059349432,-0.0446909800443346,0.0007159590607448748,-0.05795329771209934,0.01
ortho_1.10_1.30,5.0,score_q,fft_phase_11,True,0.75,0.005,20.0,12.0,8.0,6.286851444028575,9.136410336983083,2.8495588929545077,0.27778834253981954,0.989804070729362,0.022675155247147367,-0.0004632492028792915,-0.34702821857530197,0.005
ortho_1.10_1.30,5.0,score_iso,real,True,0.75,0.02,48.0,24.0,24.0,5.545268253204708,8.197327231963888,2.6520589787591797,0.9942815698857143,0.9963333718835927,-0.04402011020929134,-0.00037920652892445283,0.017174861691554022,0.02
ortho_1.10_1.30,5.0,score_iso,fft_phase_0,True,0.75,0.02,58.0,20.0,38.0,4.667850106153274,8.847987933152162,4.180137826998887,0.34570808760079874,0.9592563161808122,0.03486845089703075,0.00023321278184281532,-0.41550342315789945,0.02
ortho_1.10_1.30,5.0,score_iso,fft_phase_1,True,0.75,0.005,26.0,14.0,12.0,5.800264455595403,9.252054129573033,3.45178967397763,0.6398507328454537,0.965469198898298,-0.032588260605617037,0.003458753103638304,-0.13196556790544023,0.005
ortho_1.10_1.30,5.0,score_iso,fft_phase_2,True,0.75,0.01,35.0,10.0,25.0,4.404338634799384,9.051185741619774,4.64684710682039,0.4444182035397432,0.9663753228222055,0.014724722130792841,0.012748321565668411,-0.4047089145266271,0.01
ortho_1.10_1.30,5.0,score_iso,fft_phase_3,True,0.75,0.01,24.0,8.0,16.0,3.6041479189035837,9.402903294231315,5.798755375327731,0.2845088075218643,0.9981778355504329,0.04051520828132398,0.0027167031417029454,-0.47268543403134783,0.01
ortho_1.10_1.30,5.0,score_iso,fft_phase_4,True,0.75,0.01,29.0,10.0,19.0,4.6668115765303515,8.661784885573562,3.9949733090432105,0.36508186543159554,0.9801371844247144,-0.003303660392632246,0.0012737837862198853,-0.3129108747469919,0.01
ortho_1.10_1.30,5.0,score_iso,fft_phase_5,True,0.75,0.005,25.0,8.0,17.0,4.490711448370243,9.018399385284233,4.52768793691399,0.37541710950291884,0.9895464035148365,0.03254353541612702,0.009183416576740367,-0.4660136384480824,0.005
ortho_1.10_1.30,5.0,score_iso,fft_phase_6,True,0.75,0.005,18.0,8.0,10.0,5.6696401493667565,8.647264401168208,2.9776242518014513,0.13184705737386013,0.9926509937609473,0.06079315278082525,0.0015543425125950979,-0.555563639160345,0.005
ortho_1.10_1.30,5.0,score_iso,fft_phase_7,True,0.75,0.005,32.0,18.0,14.0,6.765111058830186,9.892087753689873,3.126976694859687,0.4729483836344245,0.9643556181106113,0.04167062559290448,0.016812727833712758,-0.23403217214361383,0.005
ortho_1.10_1.30,5.0,score_iso,fft_phase_8,True,0.75,0.01,28.0,15.0,13.0,6.428038440169,9.729638262177902,3.3015998220089022,0.46734725915598374,0.9456776452109784,0.04103528918340649,0.00320670362202874,-0.30637544307137365,0.01
ortho_1.10_1.30,5.0,score_iso,fft_phase_9,True,0.75,0.005,17.0,9.0,8.0,6.0083281135472495,8.220635173356994,2.2123070598097447,0.5599552040361684,0.9993262042728539,-0.014016258596604124,-0.001208293753165393,-0.23457952706152851,0.005
ortho_1.10_1.30,5.0,score_iso,fft_phase_10,True,0.75,0.01,22.0,8.0,14.0,5.131311787763767,10.23277770905324,5.101465921289472,0.17347089723452158,0.9216952347423123,0.08782632365192251,-0.0017698258836210236,-0.38010817991382917,0.01
ortho_1.10_1.30,5.0,score_iso,fft_phase_11,True,0.75,0.01,31.0,14.0,17.0,6.037300291819632,8.67448466573068,2.637184373911049,0.47909742410485323,0.9963101356573222,0.021272867104458644,0.0010973351395308492,-0.30263284740384366,0.01
ortho_1.10_1.30,5.0,q_only,real,True,0.75,0.01,32.0,16.0,16.0,5.172040216394301,6.224949798994366,1.0529095826000656,0.7953115169625574,0.9429170149750671,-0.05400393944989008,-0.00477865553256158,-0.004043053071736025,0.01
ortho_1.10_1.30,5.0,q_only,fft_phase_0,True,0.75,0.01,36.0,12.0,24.0,5.846616223745883,9.208348443202716,3.361732219456833,0.7802653081595436,0.96660599632545,-0.0788801853893813,-2.2170132722362273e-06,0.04532430647898256,0.01
ortho_1.10_1.30,5.0,q_only,fft_phase_1,True,0.75,0.01,27.0,15.0,12.0,4.922206113358641,8.675703815843017,3.753497702484376,0.6463457776590565,0.9597523886422983,-0.12153551843776349,-2.276148420759897e-05,0.10126383001151984,0.01
ortho_1.10_1.30,5.0,q_only,fft_phase_2,True,0.75,0.005,18.0,10.0,8.0,5.253224443032841,8.354254590268903,3.101030147236062,0.7542942039710828,0.9832040150873027,-0.08321307947956726,3.826799228265529e-06,0.13739629128006237,0.005
ortho_1.10_1.30,5.0,q_only,fft_phase_3,True,0.75,0.005,30.0,18.0,12.0,6.316270012975702,10.741059425383206,4.424789412407504,0.812225520505072,0.9581097824926351,-0.056238832722579984,0.00013103959486994627,0.051158911845916366,0.005
ortho_1.10_1.30,5.0,q_only,fft_phase_4,True,0.75,0.005,30.0,10.0,20.0,4.70448699955139,9.21571779696918,4.51123079741779,0.5408237323653458,0.9342360650861157,-0.04235840872554394,0.0011019071116369762,-0.25122676734435145,0.005
ortho_1.10_1.30,5.0,q_only,fft_phase_5,True,0.75,0.01,34.0,19.0,15.0,7.921330565436657,10.230032360665613,2.3087017952289557,0.5938986574563788,0.9796464951645248,-0.016061972426308996,0.000649513515049744,-0.19858504085791773,0.01
ortho_1.10_1.30,5.0,q_only,fft_phase_6,True,0.75,0.005,19.0,9.0,10.0,4.057638077008723,6.926021966529819,2.8683838895210965,0.5906977927992174,0.9908054316001745,-0.050010634509186414,-2.7002911142606794e-05,-0.08741326960483364,0.005
ortho_1.10_1.30,5.0,q_only,fft_phase_7,True,0.75,0.005,18.0,10.0,8.0,8.423520975332552,11.184371159195818,2.7608501838632655,0.5567408871630674,0.9096570589234625,-0.04095888847075291,6.01162993259272e-05,-0.19906217772101853,0.005
ortho_1.10_1.30,5.0,q_only,fft_phase_8,True,0.75,0.01,60.0,20.0,40.0,4.757570659068882,9.435806158109406,4.6782354990405235,0.6965019869787276,0.974111945460697,-0.01480313457025901,0.002525052431367628,-0.09191161609266696,0.01
ortho_1.10_1.30,5.0,q_only,fft_phase_9,True,0.75,0.005,26.0,12.0,14.0,5.536413566715766,8.452597512631657,2.9161839459158907,0.4528175962547152,0.9294384155130155,-0.01212949746999109,1.7979110612657704e-05,-0.26177125958469627,0.005
ortho_1.10_1.30,5.0,q_only,fft_phase_10,True,0.75,0.005,33.0,13.0,20.0,7.0858372102641916,9.653236554848537,2.567399344584345,0.7932657574423756,0.9822840900715266,-0.054938662342840186,0.0002874695538215786,0.024874664640018418,0.005
ortho_1.10_1.30,5.0,q_only,fft_phase_11,True,0.75,0.01,48.0,22.0,26.0,7.7030055421809385,10.665576682598372,2.9625711404174337,0.6186734756234515,0.951805822654804,-0.012569185705871351,0.00477134961126138,-0.24165603556022797,0.01
ortho_1.10_1.30,5.0,xyz_only,real,True,0.75,0.02,48.0,24.0,24.0,5.545268253204708,8.197327231963888,2.6520589787591797,0.9942815698857143,0.9963333718835927,-0.04402011020929134,-0.00037920652892445283,0.017174861691554022,0.02
ortho_1.10_1.30,5.0,xyz_only,fft_phase_0,True,0.75,0.01,33.0,10.0,23.0,4.868638747691596,9.198865962998967,4.330227215307371,0.5242955114073458,0.9754357591914713,0.005670986016737822,0.006281161781248841,-0.3857381191468231,0.01
ortho_1.10_1.30,5.0,xyz_only,fft_phase_1,True,0.75,0.01,25.0,13.0,12.0,6.466642463182723,9.195213176511569,2.728570713328846,0.4445132309458373,0.9490320087015549,0.0014311316866976662,-0.0007933322399539636,-0.1967564092938926,0.01
ortho_1.10_1.30,5.0,xyz_only,fft_phase_2,True,0.75,0.02,40.0,9.0,31.0,3.3403050799733998,9.089725886634291,5.749420806660892,0.22968118998881543,0.9240874724256015,0.027083628335832537,0.007956318236186847,-0.6185216851581119,0.02
ortho_1.10_1.30,5.0,xyz_only,fft_phase_3,True,0.75,0.01,38.0,19.0,19.0,5.857553527507742,9.70338483349044,3.8458313059826974,0.4596662376512735,0.7991569483581714,0.03461042689692478,0.0035023312354421146,-0.2997574411134279,0.01
ortho_1.10_1.30,5.0,xyz_only,fft_phase_4,True,0.75,0.01,29.0,8.0,21.0,4.572526312109932,8.702944406612449,4.130418094502517,0.23417174127897764,0.9861129732553273,0.03455347076459914,0.004583273076262153,-0.5533114752393116,0.01
ortho_1.10_1.30,5.0,xyz_only,fft_phase_5,True,0.75,0.01,43.0,19.0,24.0,5.464159471666157,9.192942578110978,3.728783106444821,0.7751288673858457,0.9791467274870215,-0.03425696907554605,0.0008712463256018059,0.04897081805474546,0.01
ortho_1.10_1.30,5.0,xyz_only,fft_phase_6,True,0.75,0.01,28.0,13.0,15.0,5.71349435997611,9.315009546861413,3.601515186885303,0.22609328910836787,0.9801094585652246,0.05664399935114117,0.0012053022459315081,-0.46390424963662236,0.01
ortho_1.10_1.30,5.0,xyz_only,fft_phase_7,True,0.75,0.02,38.0,17.0,21.0,4.916683000709761,9.425097116363704,4.508414115653943,0.3961970039761744,0.9151272835131692,0.04079436517494357,0.004320451029427419,-0.31078894513599786,0.02
ortho_1.10_1.30,5.0,xyz_only,fft_phase_8,True,0.75,0.01,18.0,10.0,8.0,6.1269195243041645,8.292380081975232,2.165460557671067,0.5117514628819249,0.9976951016410666,0.003966185524076481,-9.274954361684169e-05,-0.18012986561787003,0.01
ortho_1.10_1.30,5.0,xyz_only,fft_phase_9,True,0.75,0.01,20.0,11.0,9.0,5.360228813898055,8.337410393553222,2.9771815796551673,0.33299052568048454,0.9755852029027916,0.02326474452627873,-0.0016413678500590745,-0.3101838058561341,0.01
ortho_1.10_1.30,5.0,xyz_only,fft_phase_10,True,0.75,0.005,27.0,14.0,13.0,6.069718758295083,9.495635746416706,3.4259169881216236,0.6806126568169593,0.9457764323415144,-0.012860614761037725,0.0022081777032250008,-0.11062130275197524,0.005
ortho_1.10_1.30,5.0,xyz_only,fft_phase_11,True,0.75,0.005,18.0,8.0,10.0,3.46073340505907,8.92795072976336,5.46721732470429,0.13271654391415766,0.9844198942456924,0.04049395510767256,0.0032837141236025215,-0.5738932515090128,0.005
ortho_1.10_1.30,10.0,score_q,real,True,0.75,0.005,32.0,16.0,16.0,4.9749371855331,5.722761571129799,0.7478243855966991,0.9841073082619688,0.9905700026879769,-0.033943838539612484,-0.0010003088127003212,0.0006948847144595538,0.005
ortho_1.10_1.30,10.0,score_q,fft_phase_0,True,0.75,0.01,43.0,12.0,31.0,4.612457554773692,9.748721151838707,5.136263597065015,0.4389448828533003,0.8800836838512632,0.024855900369383004,0.0033088981783608996,-0.42569674841395516,0.01
ortho_1.10_1.30,10.0,score_q,fft_phase_1,True,0.75,0.005,33.0,14.0,19.0,5.159154431988337,8.2668087076485,3.107654275660164,0.45724742819287645,0.99682696385749,0.04455426448745371,0.009469528754308735,-0.3038771751193281,0.005
ortho_1.10_1.30,10.0,score_q,fft_phase_2,True,0.75,0.01,22.0,9.0,13.0,5.044859533035651,9.29465432452146,4.249794791485809,0.423317365364295,0.9353405216854033,-0.030681128400343042,5.508119184306381e-06,-0.27760003104484077,0.01
ortho_1.10_1.30,10.0,score_q,fft_phase_3,True,0.75,0.005,16.0,8.0,8.0,5.527583963736829,7.3065233851314,1.778939421394571,0.6982327835765078,0.9948400899080209,-0.008909556728880885,-0.0002308616619573012,-0.10602788538029828,0.005
ortho_1.10_1.30,10.0,score_q,fft_phase_4,True,0.75,0.005,29.0,13.0,16.0,5.395618395154489,8.60630644509591,3.210688049941421,0.13823488337992956,0.9840556548556593,0.06219685032320046,0.005890600339674639,-0.6922825667326136,0.005
ortho_1.10_1.30,10.0,score_q,fft_phase_5,True,0.75,0.01,34.0,16.0,18.0,5.1374772520157395,8.357170385667692,3.219693133651952,0.5197351344220081,0.990911441884484,-0.00569166916068977,0.0004490876335452541,-0.19391839034810054,0.01
ortho_1.10_1.30,10.0,score_q,fft_phase_6,True,0.75,0.01,41.0,12.0,29.0,2.948305865298313,8.079424588846733,5.13111872354842,0.36211496005309446,0.9719345389394509,0.035037687342595644,0.004891776136473779,-0.39271914690147275,0.01
ortho_1.10_1.30,10.0,score_q,fft_phase_7,True,0.75,0.005,24.0,8.0,16.0,4.782468330767699,8.960719303702383,4.178250972934684,0.44043132459066425,0.982564139906879,0.014635457938463811,0.006410921497564103,-0.36620760773774064,0.005
ortho_1.10_1.30,10.0,score_q,fft_phase_8,True,0.75,0.005,31.0,11.0,20.0,5.687463405396901,8.81743384691751,3.1299704415206087,0.5726748619660754,0.9887162879025079,-0.026024133564668907,0.002809840462692543,-0.2318737417301514,0.005
ortho_1.10_1.30,10.0,score_q,fft_phase_9,True,0.75,0.01,24.0,12.0,12.0,6.09872510245165,9.91967545811173,3.82095035566008,0.6680681369821357,0.9279719209717958,-0.07643778432363847,-0.00033009754059262146,0.07024561747966729,0.01
ortho_1.10_1.30,10.0,score_q,fft_phase_10,True,0.75,0.02,53.0,26.0,27.0,7.884462874647377,10.948210127810475,3.063747253163098,0.624474947414905,0.9052084896672553,-0.01776143799823868,0.0022644163119972145,-0.15061326791496987,0.02
ortho_1.10_1.30,10.0,score_q,fft_phase_11,True,0.75,0.005,25.0,9.0,16.0,4.818128966023516,9.25784418094841,4.439715214924894,0.28543274070710867,0.9555081291608661,0.07195474164685046,0.002150385995830176,-0.4314091116680705,0.005
ortho_1.10_1.30,10.0,score_iso,real,True,0.75,0.005,48.0,32.0,16.0,5.348849378331449,7.257689804272076,1.9088404259406264,0.9264597141897646,0.9943958873416998,-0.03692564694147617,-0.001362263958710943,0.01794423508259979,0.005
ortho_1.10_1.30,10.0,score_iso,fft_phase_0,True,0.75,0.005,32.0,17.0,15.0,5.823167279994742,9.073454795091527,3.250287515096785,0.6626053929356606,0.9671882939972535,-0.02803538691545414,0.0009581987796018668,-0.0686463550022437,0.005
ortho_1.10_1.30,10.0,score_iso,fft_phase_1,True,0.75,0.02,36.0,11.0,25.0,3.9801908532675467,8.480449286986214,4.500258433718668,0.43738952475490434,0.9983083511748629,-0.02551674946231364,0.0010681389196394858,-0.335846854192009,0.02
ortho_1.10_1.30,10.0,score_iso,fft_phase_2,True,0.75,0.005,34.0,8.0,26.0,3.51076051153475,8.976608325916915,5.465847814382165,0.5153718860061286,0.9747612645446403,-0.004162807746419327,0.007724603555189527,-0.33947667403455417,0.005
ortho_1.10_1.30,10.0,score_iso,fft_phase_3,True,0.75,0.005,24.0,14.0,10.0,7.29015516724742,10.717169741414894,3.4270145741674742,0.5137140207902625,0.9528778738424808,0.017691814716747897,0.0028782680077880356,-0.2012801003951904,0.005
ortho_1.10_1.30,10.0,score_iso,fft_phase_4,True,0.75,0.01,38.0,20.0,18.0,5.005827299995964,8.27223162692932,3.2664043269333565,0.4714020036045363,0.9961601580709804,0.024620881535806924,0.0029196688946737125,-0.2920289922877827,0.01
ortho_1.10_1.30,10.0,score_iso,fft_phase_5,True,0.75,0.005,16.0,8.0,8.0,6.400761613606762,9.511153612137456,3.1103919985306936,0.5569971105283412,0.9931541985420165,-0.03237708523269037,4.199480836006891e-05,-0.08876635188756221,0.005
ortho_1.10_1.30,10.0,score_iso,fft_phase_6,True,0.75,0.01,26.0,13.0,13.0,6.093689849145734,8.302854572757827,2.2091647236120933,0.8712087283066116,0.9951876957471166,-0.08264608765524974,-9.053856317609303e-07,0.18575153117651533,0.01
ortho_1.10_1.30,10.0,score_iso,fft_phase_7,True,0.75,0.005,28.0,12.0,16.0,5.037892916033708,8.707475502181078,3.66958258614737,0.5086551995103963,0.9630132311240888,-0.024948518838352265,-8.833182862738096e-05,-0.23472836583095058,0.005
ortho_1.10_1.30,10.0,score_iso,fft_phase_8,True,0.75,0.005,18.0,10.0,8.0,5.416146479386769,9.085916271620428,3.6697697922336596,0.3717436025178935,0.9065738781058182,0.0341756957635633,0.0054102871466703804,-0.3371331834473844,0.005
ortho_1.10_1.30,10.0,score_iso,fft_phase_9,True,0.75,0.005,36.0,18.0,18.0,6.070694511309405,9.241322146307516,3.1706276349981106,0.6400455211494024,0.9848964573498072,0.0038342791448168906,0.0024875006765967254,-0.14516058627756623,0.005
ortho_1.10_1.30,10.0,score_iso,fft_phase_10,True,0.75,0.02,44.0,18.0,26.0,4.124262365122773,8.57991491659497,4.4556525514721965,0.43555817936332997,0.9576978465422972,-0.008001890376468646,0.0006113379620386195,-0.3726546143670225,0.02
ortho_1.10_1.30,10.0,score_iso,fft_phase_11,True,0.75,0.01,30.0,10.0,20.0,6.753943524941124,10.035840407810113,3.281896882868989,0.447431783434054,0.9509313257101001,0.003703893668549431,0.0020020777300744546,-0.3451672842769059,0.01
ortho_1.10_1.30,10.0,q_only,real,True,0.75,0.005,16.0,8.0,8.0,3.570714214271425,5.172040216394301,1.6013260021228755,0.34895162837211646,0.9790978631415846,0.02453778842297819,0.008988080504621508,-0.479684630512737,0.005
ortho_1.10_1.30,10.0,q_only,fft_phase_0,True,0.75,0.005,17.0,8.0,9.0,6.241265474825369,9.037418511564844,2.796153036739476,0.6141513573628221,0.9901891127428737,-0.015512936423544517,4.431706167970863e-05,-0.11363572867349048,0.005
