geometry,beta,branch_id,parent_branch_id,branch_overlap_prev,local_mode_index,eigenvalue,dominant_q,q_contrast,mean_abs_xyz,field_anisotropy,boundary_ratio,score_q,score_iso,score_q_only,score_xyz_only
tet_1.10,0.25,8,8,0.9972292285427755,8,3.563608364896435,Z1,0.14239485634788274,9.658778443637709e-05,0.8299017415737867,3.189946961776788,1.375360368977818e-05,8.015837051850284e-05,0.14239485634788274,9.658778443637709e-05
tet_1.10,0.25,9,9,0.9948301137414286,9,3.6992381307803326,X1+Y1+Z2,0.12147673218166602,2.3164008237465457e-06,0.6219559962389081,2.092058953068433,2.813888024916497e-07,1.4406993820219101e-06,0.12147673218166602,2.3164008237465457e-06
tet_1.10,0.25,11,11,0.988622734576095,10,4.373140022446832,X1+Y1+Z2,0.12381650154410596,3.2792658461046286e-06,0.8134587347836464,2.147196464057845,4.060272246977477e-07,2.667547446191495e-06,0.12381650154410596,3.2792658461046286e-06
tet_1.10,0.25,10,10,0.9927528219161857,11,4.373140022446857,X1+Y2+Z2,0.12684939679284934,1.449326293129304e-06,0.8134587347836512,2.147196464057815,1.8384616603946857e-07,1.1789671326976429e-06,0.12684939679284934,1.449326293129304e-06
tet_1.10,0.25,12,12,0.8441237296456249,12,4.811615197343142,X1+Z2,0.1825796599933102,2.2883369468965704e-05,0.3195151713399994,2.6893307209630937,4.1780378171450535e-06,7.3115837167130885e-06,0.1825796599933102,2.2883369468965704e-05
tet_1.10,0.25,13,13,0.8441237296456275,13,4.811615197343183,Y1+Z2,0.17835220008943828,2.2834881828094817e-05,0.3195151713401837,2.689330720964121,4.072651412823045e-06,7.2960911798365626e-06,0.17835220008943828,2.2834881828094817e-05
tet_1.10,0.25,15,15,0.7187397042342664,14,5.3047751907270735,X1+Y2,0.2933374664723785,4.81231552875381e-06,0.5576179301323669,2.6879459079786483,1.4116324450703273e-06,2.6834334242875466e-06,0.2933374664723785,4.81231552875381e-06
tet_1.10,0.25,14,14,0.7151600893513114,15,5.30477519072711,X1+Y1,0.20784679531458655,2.9415088002749536e-05,0.5576179301843782,2.687945908420502,6.113831775268034e-06,1.6402380488284532e-05,0.20784679531458655,2.9415088002749536e-05
tet_1.10,0.25,17,17,0.8355990379094695,16,5.485517089009666,X1+Z2,0.16512569828266607,2.468045658898277e-05,0.45442158649056913,2.744468231950496,4.075377628190807e-06,1.121533223847717e-05,0.16512569828266607,2.468045658898277e-05
tet_1.10,0.25,16,16,0.8355990378636335,17,5.485517089009685,Y1+Z1,0.16561244018719967,2.4044467968167423e-05,0.4544215872921513,2.744468231365097,3.982063013211166e-06,1.0926325299689929e-05,0.16561244018719967,2.4044467968167423e-05
tet_1.10,0.25,18,18,0.9961120748872172,18,5.92399226390598,Z1,0.34658239978525895,0.0001886911993783725,0.9436477649035947,3.2866024888577376,6.539704869891511e-05,0.0001780580285503798,0.34658239978525895,0.0001886911993783725
tet_1.10,0.25,19,19,0.7082281701666479,19,6.417152257289895,Y1,0.3094253721504199,0.00019925107201314505,0.5218459919604256,3.285217675889992,6.165333710903752e-05,0.00010397837332387787,0.3094253721504199,0.00019925107201314505
tet_1.10,0.25,20,20,0.7082281701274779,20,6.417152257289965,X1,0.31006637795123043,0.00019690485318320887,0.5218459942227796,3.2852176869513774,6.105357462753638e-05,0.00010275400887668208,0.31006637795123043,0.00019690485318320887
tet_1.10,0.5,1,1,0.9964992300285489,1,0.7341384235242805,X1+Y1+Z2,0.11991399577352761,9.173388086096907e-07,0.840678379306329,1.1728407651089394,1.100017620185153e-07,7.711869028967935e-07,0.11991399577352761,9.173388086096907e-07
tet_1.10,0.5,2,2,0.9968530720314867,2,1.7972804963970952,X1+Y2,0.17510287703878746,3.86243163501017e-06,0.4651668137378453,1.6822954799684209,6.763228916559086e-07,1.7966750169379368e-06,0.17510287703878746,3.86243163501017e-06
tet_1.10,0.5,3,3,0.7517291844657736,3,1.9923413486253743,X1+Z1,0.16334405333030894,4.647455350221678e-06,0.375975927684622,1.7403491466291543,7.591341945768393e-07,1.7473313366724552e-06,0.16334405333030894,4.647455350221678e-06
tet_1.10,0.5,4,4,0.7517291844657717,4,1.992341348625387,Y1+Z2,0.16751613591374512,4.6784638253755496e-06,0.37597592768462174,1.7403491466291572,7.837181820391505e-07,1.7589897768845165e-06,0.16751613591374512,4.6784638253755496e-06
tet_1.10,0.5,5,5,0.9077200096426032,5,3.05548342149814,X1,0.2601208360581108,1.882510378144492e-05,0.43028913374600974,2.24980386148864,4.896801734510156e-06,8.100237598796668e-06,0.2601208360581108,1.882510378144492e-05
tet_1.10,0.5,6,6,0.9077200096426046,6,3.0554834214981987,Y1,0.2579803584570341,1.8632895206380366e-05,0.43028913374600936,2.249803861488641,4.806920984434359e-06,8.017532337533578e-06,0.2579803584570341,1.8632895206380366e-05
tet_1.10,0.5,7,7,0.9971584993862855,7,3.250544273726479,Z1,0.27159543099794486,1.9512334785442975e-05,0.6640811908063822,2.307857528149371,5.299460975828577e-06,1.2957774519729764e-05,0.27159543099794486,1.9512334785442975e-05
tet_1.10,0.5,9,9,0.9961016526909447,8,4.193914104074731,X1+Y2+Z1,0.12162367923104292,7.850362647874606e-06,0.552492017291845,1.869915422553988,9.54789988532462e-07,4.337262695796792e-06,0.12162367923104292,7.850362647874606e-06
tet_1.10,0.5,8,8,0.9975125754859256,9,4.313686346599313,Z1,0.12625082846556757,8.21561874859675e-05,0.8332161237603755,2.8173122430088533,1.037228673367589e-05,6.84538600799885e-05,0.12625082846556757,8.21561874859675e-05
tet_1.10,0.5,10,10,0.8239671675197981,10,4.8823304236970575,X1+Y2+Z1,0.14884490436797002,2.784172520495768e-06,0.8664215548591849,1.9312814997842833,4.1440989255712263e-07,2.4122670842041593e-06,0.14884490436797002,2.784172520495768e-06
tet_1.10,0.5,11,11,0.8200011157540463,11,4.882330423697097,X1+Y1+Z2,0.125054206474507,1.1866649132221436e-05,0.8664215548591857,1.9312814997842838,1.4839743907413486e-06,1.0281520592107704e-05,0.125054206474507,1.1866649132221436e-05
tet_1.10,0.5,13,13,0.9960403243745648,12,5.4521170291758185,Y1+Z2,0.16121701892983534,4.0138948229075054e-05,0.3454454017678729,2.437423804074411,6.471081576470473e-06,1.3865815097532682e-05,0.16121701892983534,4.0138948229075054e-05
tet_1.10,0.5,12,12,0.9960403243745535,13,5.452117029175874,X1+Z2,0.16595795657652085,4.03697012619456e-05,0.3454454017679932,2.43742380407413,6.699673129037087e-06,1.394552767168666e-05,0.16595795657652085,4.03697012619456e-05
tet_1.10,0.5,14,14,0.7348250948099183,14,5.945472496569799,X1+Y2,0.17757639350345844,3.566511212321494e-05,0.4651810667015994,2.4407362146841853,6.333281984736982e-06,1.659073490150927e-05,0.17757639350345844,3.566511212321494e-05
tet_1.10,0.5,15,15,0.7375224026936255,15,5.945472496569873,X1+Y1,0.17765006948200057,3.623357386235267e-05,0.4651810667037438,2.440736214643864,6.4368969142281515e-06,1.6855172539778106e-05,0.17765006948200057,3.623357386235267e-05
tet_1.10,0.5,16,16,0.8324263896873059,16,6.140533348798086,X1+Z1,0.13552520456628375,4.2283501687943665e-05,0.40549387560841577,2.4987898813805307,5.730480216037369e-06,1.7145700973739265e-05,0.13552520456628375,4.2283501687943665e-05
tet_1.10,0.5,17,17,0.8324263896472464,17,6.140533348798227,Y1+Z1,0.1351429238840489,4.3919562466368556e-05,0.4054938756081384,2.4987898813044573,5.935418087413176e-06,1.7809113599501515e-05,0.1351429238840489,4.3919562466368556e-05
tet_1.10,0.5,18,18,0.9967606590173113,18,6.710319954276955,Z1,0.2732746467763602,0.0001669818203862818,0.9896347793114443,3.0049321855944227,4.563189798413478e-05,0.0001652510169670012,0.2732746467763602,0.0001669818203862818
tet_1.10,0.5,20,20,0.7473881316300903,19,7.203675421670976,Y1,0.1980008853839103,0.0001780493812722151,0.4059592846704652,3.0082445961772057,3.525393513395601e-05,7.228079945728738e-05,0.1980008853839103,0.0001780493812722151
tet_1.10,0.5,19,19,0.7473881318093819,20,7.203675421671073,X1,0.19744494000995066,0.00018491486294851833,0.40595928439602846,3.008244595738493,3.651050402181845e-05,7.506790543677017e-05,0.19744494000995066,0.00018491486294851833
tet_1.10,0.75,1,1,0.9974788741955705,1,0.9989981682690136,X1+Y2+Z2,0.12013997656422691,2.46112388725868e-06,0.845240181939009,0.9554133219908458,2.9567936613691683e-07,2.0802408022409677e-06,0.12013997656422691,2.46112388725868e-06
tet_1.10,0.75,2,2,0.9975763855554289,2,2.1847016693377967,X1+Y1,0.14907395133472567,7.0611804936676124e-06,0.44804713549737296,1.4256037312462513,1.0526380772787198e-06,3.1637416934176997e-06,0.14907395133472567,7.0611804936676124e-06
tet_1.10,0.75,3,3,0.968388026842257,3,2.39444608276627,X1+Z1,0.15542875562385006,7.747466992057406e-06,0.5296523395573014,1.484913982670351,1.2041791538123352e-06,4.103464017986173e-06,0.15542875562385006,7.747466992057406e-06
tet_1.10,0.75,4,4,0.9683880268422552,4,2.3944460827662915,Y1+Z1,0.1562399294118469,7.874854512790987e-06,0.5296523395573032,1.4849139826703521,1.2303667132070277e-06,4.170935116373133e-06,0.1562399294118469,7.874854512790987e-06
tet_1.10,0.75,6,6,0.8586608679906857,5,3.580149583835075,Y1,0.16976565785803102,2.562439938108629e-05,0.3000351977669854,1.955104391925762,4.350143018147037e-06,7.688221735964444e-06,0.16976565785803102,2.562439938108629e-05
tet_1.10,0.75,5,5,0.8586608679906825,6,3.580149583835099,X1,0.16328669957930625,2.6264200966753345e-05,0.30003519776698356,1.955104391925761,4.288594692948778e-06,7.88018473125164e-06,0.16328669957930625,2.6264200966753345e-05
tet_1.10,0.75,7,7,0.9977173614592956,7,3.789893997263551,Z1,0.20399888799809998,2.4234965163795316e-05,0.6338919341350928,2.0144146433498644,4.943905944086936e-06,1.536234894137481e-05,0.20399888799809998,2.4234965163795316e-05
tet_1.10,0.75,9,9,0.9970651879205011,8,4.636346798099061,X1+Y2+Z1,0.12168809267051725,1.4908726622648523e-05,0.5024447424714426,1.673585691547445,1.8142145068562612e-06,7.4908113084937764e-06,0.12168809267051725,1.4908726622648523e-05
tet_1.10,0.75,8,8,0.997814896133147,9,4.97559749833233,Z1,0.10653982416904818,6.953224263322948e-05,0.8362350075084524,2.484605052605269,7.407952904223864e-06,5.8145295440478187e-05,0.10653982416904818,6.953224263322948e-05
tet_1.10,0.75,11,11,0.8442893784298666,10,5.341036740173107,X1+Y1+Z1,0.1253688975083053,2.1262173601257604e-05,0.7176548200662972,1.7424662265305433,2.665615263019859e-06,1.52589013700289e-05,0.1253688975083053,2.1262173601257604e-05
tet_1.10,0.75,10,10,0.8471728917914042,11,5.341036740173126,X1+Y2+Z1,0.13201664825345005,8.546706883226535e-06,0.7176548200662956,1.7424662265305526,1.128307596328258e-06,6.133585390441309e-06,0.13201664825345005,8.546706883226535e-06
tet_1.10,0.75,12,12,0.9194947116045953,12,6.031794712596337,X1+Z2,0.09338982162261376,5.420208633824699e-05,0.18556689031555904,2.203086352226957,5.061923174702397e-06,1.005811261040394e-05,0.09338982162261376,5.420208633824699e-05
tet_1.10,0.75,13,13,0.9194947116046166,13,6.031794712596349,X1+Y1+Z2,0.08771072777736828,5.993196813254256e-05,0.18556689031555818,2.2030863522269564,5.256676542035352e-06,1.1121388956847053e-05,0.08771072777736828,5.993196813254256e-05
tet_1.10,0.75,15,15,0.995944952136281,14,6.526740241241923,X1+Y2,0.15153049040063782,4.422458131324814e-05,0.4486028693558726,2.212656635710777,6.701372494159374e-06,1.983927407318522e-05,0.15153049040063782,4.422458131324814e-05
tet_1.10,0.75,14,14,0.99583900591001,15,6.526740241241934,X1+Y1,0.1518493623364108,4.829991964258858e-05,0.44860286936750277,2.2126566357865816,7.334311998626959e-06,2.166748254188505e-05,0.1518493623364108,4.829991964258858e-05
tet_1.10,0.75,16,16,0.7642098101616785,16,6.736484654670409,Y1+Z1,0.1406220489092775,5.545156562699931e-05,0.5134792441463796,2.2719668872120646,7.797712773695907e-06,2.8473228004884968e-05,0.1406220489092775,5.545156562699931e-05
tet_1.10,0.75,17,17,0.7642098101602776,17,6.736484654670436,X1+Z2,0.14044184916193048,5.6291236342836524e-05,0.5134792441875604,2.271966886882676,7.905645323599226e-06,2.890438149170303e-05,0.14044184916193048,5.6291236342836524e-05
tet_1.10,0.75,18,18,0.9973035762759597,18,7.427242627093623,Z1,0.20553703364745607,0.00014680791658107842,0.937762680988404,2.732587012906473,3.017446369003804e-05,0.00013767098544339407,0.20553703364745607,0.00014680791658107842
tet_1.10,0.75,20,20,0.9969792951358655,19,7.922188155739207,Y1,0.14117909694756403,0.00016007535927463636,0.38548492977954896,2.7421572964325764,2.2599294665950028e-05,6.170663862941927e-05,0.14117909694756403,0.00016007535927463636
tet_1.10,0.75,19,19,0.9969792948982099,20,7.922188155739613,X1,0.14098281311980115,0.00017244844718101714,0.3854849291590091,2.7421572750230863,2.431226720172124e-05,6.647627744515552e-05,0.14098281311980115,0.00017244844718101714
tet_1.10,1.0,1,1,0.9981838024496615,1,1.2159372556301091,X1+Y2+Z1,0.12027902386142843,4.657695061405697e-06,0.8483198319641482,0.7871988210979656,5.602230154300731e-07,3.951215091831924e-06,0.12027902386142843,4.657695061405697e-06
tet_1.10,1.0,2,2,0.9981344271580903,2,2.513939878753069,X1+Y1,0.12465137863750224,1.021589494342282e-05,0.4348424867204615,1.2152486197946326,1.2734253887135424e-06,4.442305161272968e-06,0.12465137863750224,1.021589494342282e-05
tet_1.10,1.0,3,3,0.7119199774059296,3,2.7385873784925927,X1+Y2+Z2,0.1032215154307072,1.3483264550271776e-05,0.19491350934045482,1.2750069987449617,1.3917629998321856e-06,2.6280704108592212e-06,0.1032215154307072,1.3483264550271776e-05
tet_1.10,1.0,4,4,0.7119199774059273,4,2.7385873784926167,X1+Y1+Z1,0.10913664157605177,1.5067132066520739e-05,0.194913509340455,1.2750069987449615,1.6443761919229102e-06,2.9367875867816594e-06,0.10913664157605177,1.5067132066520739e-05
tet_1.10,1.0,6,6,0.7290036440797745,5,4.036590001615554,Y1,0.1186344080868477,3.0147356932732063e-05,0.3145497032525721,1.7030567974416329,3.576513845097593e-06,9.482842177040242e-06,0.1186344080868477,3.0147356932732063e-05
tet_1.10,1.0,5,5,0.7290036440797735,6,4.036590001615562,X1,0.12453406263050253,2.8870189420250128e-05,0.3145497032525747,1.7030567974416304,3.595321977415901e-06,9.0811095149853e-06,0.12453406263050253,2.8870189420250128e-05
tet_1.10,1.0,7,7,0.9981630983139858,7,4.261237501355134,Z1,0.14822329005045196,2.6756523851222365e-05,0.6110604444324216,1.7628151763919526,3.965939995541568e-06,1.6349853355994628e-05,0.14822329005045196,2.6756523851222365e-05
tet_1.10,1.0,9,9,0.9977707284217705,8,5.0326013408917385,X1+Y1+Z2,0.12168222382150912,2.237445109838186e-05,0.4659016128213408,1.4999996849776454,2.722572966436712e-06,1.0424292852728328e-05,0.12168222382150912,2.237445109838186e-05
tet_1.10,1.0,8,8,0.9981137240465489,9,5.559240124478058,Z1,0.08624517398138165,5.868607392961837e-05,0.8388574753720957,2.190864975088621,5.061390656344162e-06,4.9229251816099825e-05,0.08624517398138165,5.868607392961837e-05
tet_1.10,1.0,10,10,0.8548787645235958,10,5.755430108530088,X1+Y1+Z2,0.12382776112306576,2.7040696261797056e-05,0.5754296483378456,1.5760849469829505,3.348388877307183e-06,1.5560018340736377e-05,0.12382776112306576,2.7040696261797056e-05
tet_1.10,1.0,11,11,0.8542881584689022,11,5.755430108530105,X1+Y2+Z2,0.12356239154755595,2.08168186466784e-05,0.5754296483378447,1.5760849469829532,2.5721758963953403e-06,1.197861463337084e-05,0.12356239154755595,2.08168186466784e-05
tet_1.10,1.0,12,12,0.8459332039266678,12,6.555251463754229,Y1+Z2,0.12673604280409864,6.189465378115636e-05,0.3723864078348813,1.9878078626246418,7.844283490953497e-06,2.304872778574847e-05,0.12673604280409864,6.189465378115636e-05
tet_1.10,1.0,13,13,0.8459332039266675,13,6.555251463754234,X1+Z1,0.12149070284942887,6.368407385780089e-05,0.3723864078348812,1.9878078626246378,7.73702289329917e-06,2.371508350019774e-05,0.12149070284942887,6.368407385780089e-05
tet_1.10,1.0,14,14,0.9735107348408876,14,7.053432731652994,X1+Y2,0.12904236456070547,4.27378590426652e-05,0.44534396720916186,2.004134745679628,5.514994387127646e-06,1.9033047696086473e-05,0.12904236456070547,4.27378590426652e-05
tet_1.10,1.0,15,15,0.9732296768338189,15,7.05343273165302,X1+Y1,0.12890833086777495,6.144717897050726e-05,0.44534396720871133,2.0041347456838845,7.921053277621533e-06,2.73651304565094e-05,0.12890833086777495,6.144717897050726e-05
tet_1.10,1.0,17,17,0.9827867303155455,16,7.2780802313925586,X1+Z2,0.13114906906918763,6.106478891064797e-05,0.5450439613188437,2.06389312462983,8.008590218537933e-06,3.328299444495857e-05,0.13114906906918763,6.106478891064797e-05
tet_1.10,1.0,16,16,0.982786730310994,17,7.278080231392602,Y1+Z1,0.13119737231412798,6.194924806809514e-05,0.545043961319403,2.0638931246320404,8.127578563370153e-06,3.3765063567792956e-05,0.13119737231412798,6.194924806809514e-05
tet_1.10,1.0,18,18,0.9977500328539968,18,8.077901586616717,Z1,0.14943347929274667,0.00012853192975909126,0.8987738379721444,2.4756160402716323,1.9206973464111934e-05,0.00011552113581154453,0.14943347929274667,0.00012853192975909126
tet_1.10,1.0,19,19,0.931492241149947,19,8.576082854515455,X1,0.13468337413648782,0.00013633603817612977,0.6506776218955082,2.491942923349801,1.836219763796217e-05,8.871080909909933e-05,0.13468337413648782,0.00013633603817612977
tet_1.10,1.0,20,20,0.931492235246208,20,8.576082854517498,Y1,0.13471660973708816,0.00013705324361064722,0.6506776964497565,2.491942671887975,1.8463348332697633e-05,8.917748884354323e-05,0.13471660973708816,0.00013705324361064722
tet_1.10,1.5,1,1,0.9954642375428482,1,1.546313449980246,X1+Y2+Z2,0.1204806332909516,1.0249616125037474e-05,0.8512621621013717,0.55295684522554,1.2348802417336642e-06,8.725110383308483e-06,0.1204806332909516,1.0249616125037474e-05
tet_1.10,1.5,2,2,0.9949068239698741,2,3.037694066638096,X1+Y1,0.085292370684688,1.9291944028077297e-05,0.41697318562431596,0.8999852465308646,1.6454556412710216e-06,8.044223358273388e-06,0.085292370684688,1.9291944028077297e-05
tet_1.10,1.5,4,4,0.8747072582423071,3,3.2918979109030473,X1+Y1+Z1,0.12061905151020046,2.4788129087073893e-05,0.34116513927997133,0.9578800901593362,2.9899206191952643e-06,8.456845512481474e-06,0.12061905151020046,2.4788129087073893e-05
tet_1.10,1.5,3,3,0.8747072582423111,4,3.2918979109030926,X1+Y2+Z1,0.11701254226910607,2.1911488599701233e-05,0.3411651392799725,0.9578800901593365,2.563918985951576e-06,7.475436059948601e-06,0.11701254226910607,2.1911488599701233e-05
tet_1.10,1.5,6,6,0.9866332631695178,5,4.7832785275609515,X1+Y1,0.0954619633449317,4.933811292921483e-05,0.26766068462769016,1.3049084914646594,4.709913127956807e-06,1.3205873084871933e-05,0.0954619633449317,4.933811292921483e-05
tet_1.10,1.5,5,5,0.9866332631695194,6,4.783278527560963,X1+Y2,0.09213740978622104,4.206476992729365e-05,0.2676606846276892,1.3049084914646605,3.875738944354162e-06,1.125908511744565e-05,0.09213740978622104,4.206476992729365e-05
tet_1.10,1.5,7,7,0.9946536451805064,7,5.03748237182592,Z1,0.07456026552763707,3.8568813173743376e-05,0.5812147237954118,1.3628033350931343,2.8757009513201327e-06,2.24167620958941e-05,0.07456026552763707,3.8568813173743376e-05
tet_1.10,1.5,9,9,0.993916401979653,8,5.707262023072655,X1+Y1+Z2,0.12147396480455816,3.621318032901737e-05,0.4187007555462434,1.2103679572502852,4.398958592748174e-06,1.5162485964491933e-05,0.12147396480455816,3.621318032901737e-05
tet_1.10,1.5,11,11,0.9478952171113522,9,6.471003254304954,X1+Y1+Z1,0.1253855567898324,4.50661226764955e-05,0.5275821983730125,1.296884534611066,5.65064088415128e-06,2.3776084073813365e-05,0.1253855567898324,4.50661226764955e-05
tet_1.10,1.5,10,10,0.9481411196704176,10,6.471003254304976,X1+Y2+Z2,0.12564059254770765,3.142248470927053e-05,0.5275821983730467,1.296884534611292,3.947939598194032e-06,1.657794356126039e-05,0.12564059254770765,3.142248470927053e-05
