geometry,beta,criterion,target,same_sector,carrier_vs_space_sector,same_sector_z,carrier_space_z,transition_combo_z,transition_combo_exc,bw_selected,inner_r,outer_r,gap
tet_1.20,5.0,xyz_only,0.63,0.8858451199477647,-0.048069778218550185,3.4749573796153737,0.8387149495079439,2.1568361645616587,0.75,0.005,4.9749371855331,8.170067319184096,3.195130133650996
tet_1.20,5.0,xyz_only,0.64,0.9778455252875393,0.05119382501791969,3.449088436501338,2.1517923005532853,2.800440368527312,1.0,0.003,5.722761571129799,9.096702699330127,3.373941128200328
tet_1.20,5.0,xyz_only,0.65,0.9780394686581256,0.00014681440795394352,2.0905961371752317,1.3231536010943186,1.7068748691347753,1.0,0.003,5.722761571129799,8.645808232895291,2.9230466617654924
tet_1.20,5.0,xyz_only,0.66,0.9943570612897793,0.04623436250004098,3.007652055824271,1.3939838618360547,2.200817958830163,1.0,0.01,5.722761571129799,8.550660050153052,2.8278984790232533
tet_1.20,5.0,xyz_only,0.67,0.7756079766537401,-0.17235548385747446,3.54275835136554,3.9170739480892443,3.729916149727392,1.0,0.013,6.98212002188447,8.871255466112709,1.8891354442282386
tet_1.20,5.0,xyz_only,0.68,0.8270954261267103,-0.12998537530368715,4.304456447244605,6.337855942314978,5.321156194779792,1.0,0.007,6.98212002188447,9.096702699330127,2.1145826774456564
tet_1.20,5.0,xyz_only,0.7,0.8283139901327943,-0.09392664316560562,2.673902338504903,0.6508500558876669,1.6623761971962852,0.75,0.007,6.98212002188447,7.533259586659682,0.5511395647752115
tet_1.20,5.0,xyz_only,0.71,0.9705113606579313,0.030059507765624938,99.77336404772706,6.741707259698618,53.257535653712836,1.0,0.005,7.257689804272076,9.526279441628825,2.268589637356749
tet_1.20,5.0,xyz_only,0.72,0.9492760051450423,0.007935792942802222,14.675151935164877,9.047509015076425,11.861330475120651,1.0,0.01,7.533259586659682,9.526279441628825,1.993019854969143
tet_1.20,5.0,xyz_only,0.76,0.9804003288647662,0.029736570052932954,1.8950387528379868,1.4680035933109505,1.6815211730744686,1.0,0.007,5.545268253204709,8.52936105461599,2.984092801411281
tet_1.20,5.0,xyz_only,0.77,0.9907833538468137,0.038798288867463615,3.0120380520345917,1.631916316214648,2.32197718412462,1.0,0.005,6.224949798994366,8.52936105461599,2.3044112556216234
tet_1.20,5.0,xyz_only,0.78,0.993439520246804,0.03510995805005879,4.807572569985435,3.7134729225502765,4.260522746267856,1.0,0.013,6.224949798994366,8.833853936742473,2.608904137748107
tet_1.20,5.0,xyz_only,0.79,0.9512195100329891,-0.008128538075890535,2.6724084796620446,1.734745335896479,2.203576907779262,1.0,0.005,6.224949798994366,8.833853936742473,2.608904137748107
tet_1.20,5.0,xyz_only,0.8,0.9059379429558773,-0.03960375002026506,29.985902435677986,1278.8232105055577,654.4045564706178,1.0,0.007,6.837397165588672,8.986100377805714,2.1487032122170424
tet_1.20,5.0,xyz_only,0.81,0.943272988770331,-0.00233457713085794,6.239704529143701,78.13248994285802,42.18609723600086,1.0,0.005,6.837397165588672,8.986100377805714,2.1487032122170424
tet_1.20,5.0,xyz_only,0.82,0.708926638827586,-0.22019109430858053,1.4486735804308348,0.4065891385298599,0.9276313594803474,0.75,0.007,6.837397165588672,7.399324293474371,0.5619271278856992
tet_1.20,5.0,xyz_only,0.84,0.9177779397999809,-0.0258046176769402,3.2053377701881436,2.010652933739364,2.607995351963754,1.0,0.013,7.399324293474371,7.92148975887743,0.5221654654030585
tet_1.20,5.0,xyz_only,0.85,0.9177779397999809,-0.0258046176769402,1.9716815789220763,0.39545389488584404,1.18356773690396,0.75,0.005,7.399324293474371,7.92148975887743,0.5221654654030585
ortho_1.10_1.30,5.0,score_q,0.6,0.771877673732473,-0.18673181308542142,3.2126029177720956,-50.16809868176269,-23.4777478819953,0.5,0.007,6.5383484153110105,9.138244187512202,2.599895772201191
ortho_1.10_1.30,5.0,score_q,0.61,0.8290655654986645,-0.09369030052266569,64.11751839671706,6.407242811166018,35.26238060394154,1.0,0.01,8.645808232895291,9.630680142129112,0.9848719092338207
ortho_1.10_1.30,5.0,score_q,0.62,0.8668744690539123,-0.055702380191375744,4.27784048904011,2.7386805093299156,3.508260499185013,1.0,0.007,8.170067319184096,9.096702699330127,0.9266353801460312
ortho_1.10_1.30,5.0,score_q,0.63,0.9714252975983798,0.031145339829312002,27.11971118630788,12.350453679519752,19.735082432913817,1.0,0.005,4.9749371855331,8.871255466112709,3.8963182805796093
ortho_1.10_1.30,5.0,score_q,0.64,0.9636860581181864,0.06624685379200768,3.8071459817263613,2.678346023088687,3.2427460024075243,1.0,0.003,4.9749371855331,8.170067319184096,3.195130133650996
ortho_1.10_1.30,5.0,score_q,0.65,0.8266960317491491,-0.07792907956704831,2.3172494784259485,1.2468866255137967,1.7820680519698726,1.0,0.005,5.722761571129799,8.645808232895291,2.9230466617654924
ortho_1.10_1.30,5.0,score_q,0.66,0.9765248572507317,0.0683264404342172,5.345934853185663,4.771958506886236,5.05894668003595,1.0,0.003,5.722761571129799,8.645808232895291,2.9230466617654924
ortho_1.10_1.30,5.0,score_q,0.67,0.9835746083088563,0.057358336659034004,17.674503092867614,7.0957394237348455,12.38512125830123,1.0,0.01,5.722761571129799,8.871255466112709,3.14849389498291
ortho_1.10_1.30,5.0,score_q,0.68,0.8058543159654381,-0.12801787455650138,6.798427534141414,0.9023788621038817,3.850403198122648,0.75,0.007,6.98212002188447,9.096702699330127,2.1145826774456564
ortho_1.10_1.30,5.0,score_q,0.69,0.8978736086391876,-0.04112544170928967,20.202891947382227,9.145536655783701,14.674214301582964,1.0,0.013,7.119904913078273,9.526279441628825,2.4063745285505522
ortho_1.10_1.30,5.0,score_q,0.7,0.8584556644729636,-0.08101976776106956,2.137382375471444,1.1085725793219645,1.622977477396704,1.0,0.003,7.257689804272076,9.526279441628825,2.268589637356749
ortho_1.10_1.30,5.0,score_q,0.71,0.819060636180931,-0.12658322473236872,24.530262994522396,7.459586615565519,15.994924805043958,1.0,0.003,6.98212002188447,7.533259586659682,0.5511395647752115
ortho_1.10_1.30,5.0,score_q,0.72,0.7824771544666227,-0.06627664753263629,51.30769296261788,11.272599308071237,31.290146135344557,1.0,0.007,6.98212002188447,7.533259586659682,0.5511395647752115
ortho_1.10_1.30,5.0,score_q,0.75,0.994661947394692,0.0948508871541267,7.500906236343273,7.8617529270321596,7.6813295816877165,1.0,0.013,5.545268253204709,8.52936105461599,2.984092801411281
ortho_1.10_1.30,5.0,score_q,0.76,0.9471110541851944,0.04383635339247394,4.369149544054491,3.909412074285689,4.13928080917009,1.0,0.005,5.545268253204709,8.52936105461599,2.984092801411281
ortho_1.10_1.30,5.0,score_q,0.77,0.9467503657516484,0.04338810406482152,24.412967344445835,5.641655733353096,15.027311538899465,1.0,0.007,5.545268253204709,8.52936105461599,2.984092801411281
ortho_1.10_1.30,5.0,score_q,0.78,0.9579145299603794,0.019874008038958668,11.668705506893392,9.849184563965476,10.758945035429434,1.0,0.003,6.224949798994366,8.986100377805714,2.761150578811348
ortho_1.10_1.30,5.0,score_q,0.79,0.9654566308655917,0.02393043993233457,36.36634797793328,6.628460295971942,21.49740413695261,1.0,0.003,6.224949798994366,8.986100377805714,2.761150578811348
ortho_1.10_1.30,5.0,score_q,0.8,0.8324299571243149,-0.11307849885598986,8.242618212866985,1.923663944362273,5.083141078614629,1.0,0.003,6.837397165588672,8.986100377805714,2.1487032122170424
ortho_1.10_1.30,5.0,score_q,0.81,0.9622836439580711,0.016775187977766337,5.32731268230787,1.9328631661531128,3.6300879242304913,1.0,0.013,6.977878947560097,8.986100377805714,2.0082214302456176
ortho_1.10_1.30,5.0,score_q,0.82,0.7089266388275733,-0.21941941950534982,5.7949994839397485,2.642824027380232,4.21891175565999,1.0,0.003,6.837397165588672,7.399324293474371,0.5619271278856992
ortho_1.10_1.30,5.0,score_q,0.83,0.8428891508596613,-0.12443938984830738,608827780836.2185,280679689919.31757,444753735377.76807,1.0,0.013,6.837397165588672,7.399324293474371,0.5619271278856992
ortho_1.10_1.30,5.0,score_q,0.84,0.9138949701441689,-0.01097688350339554,551665198057.0006,264264723455.30905,407964960756.15485,1.0,0.007,7.399324293474371,7.92148975887743,0.5221654654030585
ortho_1.10_1.30,5.0,score_q,0.85,0.8827289833293958,-0.06022033511429792,747302217316.3466,386616433738.9876,566959325527.6671,1.0,0.007,7.399324293474371,7.92148975887743,0.5221654654030585
ortho_1.10_1.30,5.0,score_q,0.86,0.8192398816515528,-0.1089629156573515,578695884940.1865,209444913106.17154,394070399023.179,1.0,0.005,7.399324293474371,7.92148975887743,0.5221654654030585
ortho_1.10_1.30,5.0,score_iso,0.6,0.771877673732473,-0.18673181308542142,1.4104995496271295,0.05020905183265214,0.7303543007298908,0.75,0.007,6.5383484153110105,9.138244187512202,2.599895772201191
ortho_1.10_1.30,5.0,score_iso,0.61,0.8290655654986645,-0.09369030052266569,2.5580439936660313,1.6080374685304586,2.083040731098245,1.0,0.01,8.645808232895291,9.630680142129112,0.9848719092338207
ortho_1.10_1.30,5.0,score_iso,0.62,0.8668744690539123,-0.055702380191375744,2.1791520013779,1.852581058055886,2.015866529716893,1.0,0.007,8.170067319184096,9.096702699330127,0.9266353801460312
ortho_1.10_1.30,5.0,score_iso,0.63,0.9714252975983798,0.031145339829312002,20.256009866869626,74.9037027261531,47.579856296511366,1.0,0.005,4.9749371855331,8.871255466112709,3.8963182805796093
ortho_1.10_1.30,5.0,score_iso,0.64,0.9636860581181864,0.06624685379200768,6.907106612376728,2.362479420581876,4.634793016479302,1.0,0.003,4.9749371855331,8.170067319184096,3.195130133650996
ortho_1.10_1.30,5.0,score_iso,0.65,0.8266960317491491,-0.07792907956704831,2.73486228020563,2.6621527387189152,2.6985075094622726,1.0,0.005,5.722761571129799,8.645808232895291,2.9230466617654924
ortho_1.10_1.30,5.0,score_iso,0.66,0.9765248572507317,0.0683264404342172,3.7793827871990398,4.772710133782436,4.276046460490738,1.0,0.003,5.722761571129799,8.645808232895291,2.9230466617654924
ortho_1.10_1.30,5.0,score_iso,0.67,0.9835746083088563,0.057358336659034004,13.917840939473695,280.80184665266097,147.35984379606734,1.0,0.01,5.722761571129799,8.871255466112709,3.14849389498291
ortho_1.10_1.30,5.0,score_iso,0.68,0.8058543159654381,-0.12801787455650138,2.217205159610423,3.3704902894506734,2.793847724530548,1.0,0.007,6.98212002188447,9.096702699330127,2.1145826774456564
ortho_1.10_1.30,5.0,score_iso,0.69,0.8978736086391876,-0.04112544170928967,11.075958974988396,8.715714294080668,9.895836634534533,1.0,0.013,7.119904913078273,9.526279441628825,2.4063745285505522
ortho_1.10_1.30,5.0,score_iso,0.7,0.8584556644729636,-0.08101976776106956,28.978765298451094,12.429373159498786,20.70406922897494,1.0,0.003,7.257689804272076,9.526279441628825,2.268589637356749
ortho_1.10_1.30,5.0,score_iso,0.71,0.819060636180931,-0.12658322473236872,6.737518886851965,3.6600784822734433,5.198798684562704,1.0,0.003,6.98212002188447,7.533259586659682,0.5511395647752115
ortho_1.10_1.30,5.0,score_iso,0.72,0.7824771544666227,-0.06627664753263629,510920722004.552,465564605900.0677,488242663952.3098,1.0,0.007,6.98212002188447,7.533259586659682,0.5511395647752115
ortho_1.10_1.30,5.0,score_iso,0.75,0.994661947394692,0.0948508871541267,6.188666094163054,10.63570470232711,8.412185398245082,1.0,0.013,5.545268253204709,8.52936105461599,2.984092801411281
ortho_1.10_1.30,5.0,score_iso,0.76,0.9471110541851944,0.04383635339247394,,,,,0.005,5.545268253204709,8.52936105461599,2.984092801411281
ortho_1.10_1.30,5.0,score_iso,0.77,0.9467503657516484,0.04338810406482152,782719833801.1085,615003818035.09,698861825918.0992,1.0,0.007,5.545268253204709,8.52936105461599,2.984092801411281
ortho_1.10_1.30,5.0,score_iso,0.78,0.9579145299603794,0.019874008038958668,,,,,0.003,6.224949798994366,8.986100377805714,2.761150578811348
ortho_1.10_1.30,5.0,score_iso,0.79,0.9654566308655917,0.02393043993233457,107.4413838720073,141.17940372164935,124.31039379682832,1.0,0.003,6.224949798994366,8.986100377805714,2.761150578811348
ortho_1.10_1.30,5.0,score_iso,0.8,0.8324299571243149,-0.11307849885598986,440541616881.4416,264699861335.9235,352620739108.68256,1.0,0.003,6.837397165588672,8.986100377805714,2.1487032122170424
ortho_1.10_1.30,5.0,score_iso,0.81,0.9622836439580711,0.016775187977766337,577707746637.7181,498315644557.49805,538011695597.6081,1.0,0.013,6.977878947560097,8.986100377805714,2.0082214302456176
ortho_1.10_1.30,5.0,score_iso,0.82,0.7089266388275733,-0.21941941950534982,358739752956.2038,151647426362.86227,255193589659.53302,1.0,0.003,6.837397165588672,7.399324293474371,0.5619271278856992
ortho_1.10_1.30,5.0,score_iso,0.83,0.8428891508596613,-0.12443938984830738,542436742293.45087,301473235996.78595,421954989145.1184,1.0,0.013,6.837397165588672,7.399324293474371,0.5619271278856992
ortho_1.10_1.30,5.0,score_iso,0.84,0.9138949701441689,-0.01097688350339554,559369546805.304,452976820252.1433,506173183528.72363,1.0,0.007,7.399324293474371,7.92148975887743,0.5221654654030585
ortho_1.10_1.30,5.0,score_iso,0.85,0.8827289833293958,-0.06022033511429792,563760205944.4531,375987426588.7929,469873816266.62305,1.0,0.007,7.399324293474371,7.92148975887743,0.5221654654030585
ortho_1.10_1.30,5.0,score_iso,0.86,0.8192398816515528,-0.1089629156573515,527461164983.99976,244648292363.62106,386054728673.8104,1.0,0.005,7.399324293474371,7.92148975887743,0.5221654654030585
ortho_1.10_1.30,5.0,q_only,0.6,0.6711561300565143,-0.10885721319268638,0.03580632033214948,-1.428604269803651,-0.6963989747357507,0.25,0.013,5.808278927840611,6.8355571831649,1.0272782553242887
ortho_1.10_1.30,5.0,q_only,0.62,0.47957225332783915,-0.1616644298929395,-2.5013228726497756,-1.900042691041247,-2.2006827818455115,0.0,0.007,6.06217782649107,6.76023421859774,0.69805639210667
ortho_1.10_1.30,5.0,q_only,0.63,0.9444263290686493,0.010776570520216189,20.1032760540798,-0.18252716170190697,9.960374446188947,0.75,0.003,4.55521678957215,6.4385165415801335,1.883299752007984
ortho_1.10_1.30,5.0,q_only,0.64,0.7681797805192951,-0.16024891448113998,1.3612398570164457,-1.1502980107652683,0.1054709231255887,0.5,0.005,5.894913061275798,6.689544080129826,0.7946310188540284
ortho_1.10_1.30,5.0,q_only,0.65,0.25290592484619145,-0.5187411546333497,-66.4522774997634,-3.033079774586112,-34.742678637174755,0.0,0.003,4.330127018922194,6.5383484153110105,2.208221396388817
ortho_1.10_1.30,5.0,q_only,0.66,0.5798053449244711,-0.11272532973563165,0.7752756383528631,0.8089674156795023,0.7921215270161827,0.5,0.003,4.330127018922194,5.722761571129799,1.3926345522076051
ortho_1.10_1.30,5.0,q_only,0.67,0.9005833375128492,0.010094969831711653,19.03646732771946,5.196654677010148,12.116561002364804,1.0,0.01,6.163302301977834,6.689544080129826,0.5262417781519924
ortho_1.10_1.30,5.0,q_only,0.69,0.7573576396733802,-0.09184740797101343,0.026048071876449922,-1.3315884579240609,-0.6527701930238055,0.25,0.013,5.545268253204709,6.5383484153110105,0.9930801621063017
ortho_1.10_1.30,5.0,q_only,0.7,0.7573576396733802,-0.09184740797101343,0.9066783035112158,-2.686908041442916,-0.8901148689658501,0.25,0.003,5.545268253204709,6.5383484153110105,0.9930801621063017
ortho_1.10_1.30,5.0,q_only,0.71,0.8776006339230613,-0.012845948760446091,1.8709957752580857,0.4526422463948529,1.1618190108264692,0.75,0.005,3.840572873934304,6.5383484153110105,2.6977755413767066
ortho_1.10_1.30,5.0,q_only,0.72,0.9303194964414933,-0.018605928042921605,5.9509967358676406,0.28490258663152446,3.1179496612495825,0.75,0.01,3.840572873934304,6.224949798994366,2.3843769250600624
ortho_1.10_1.30,5.0,q_only,0.73,0.8944283057305571,-0.02578402948820957,8.993385902540366,1.0763527331217324,5.034869317831049,1.0,0.013,3.570714214271425,6.224949798994366,2.654235584722941
ortho_1.10_1.30,5.0,q_only,0.75,0.795311516962557,-0.004043053071736358,12.88562623066084,-2.852754201112182,5.016436014774329,0.5,0.01,5.172040216394301,6.224949798994366,1.0529095826000656
ortho_1.10_1.30,5.0,q_only,0.76,0.7949527599301501,-0.00459224047340856,2.267742180668078,1.3765083382899346,1.8221252594790063,1.0,0.005,4.22537973927265,6.224949798994366,1.9995700597217159
ortho_1.10_1.30,5.0,q_only,0.77,0.9758373528640875,0.032428473834948846,17.617144267382148,5.631790367146287,11.624467317264218,1.0,0.007,3.278719262151,5.894913061275798,2.6161937991247974
ortho_1.10_1.30,5.0,q_only,0.78,0.7020954431248337,0.021257596572805237,6.955454134642795,1.9735991348516873,4.464526634747241,1.0,0.007,4.9749371855331,6.06217782649107,1.0872406409579707
ortho_1.10_1.30,5.0,q_only,0.79,0.9564263237990489,0.07223284590147017,84.41222622428248,2.4057547026240678,43.40899046345327,1.0,0.003,2.958039891549808,5.518557506012085,2.560517614462277
ortho_1.10_1.30,5.0,q_only,0.8,0.9753556994120031,0.04305468813068147,3.058303564967412,2.684295323272554,2.871299444119983,1.0,0.01,2.958039891549808,5.722761571129799,2.7647216795799907
ortho_1.10_1.30,5.0,q_only,0.81,0.8118187108631093,-0.04296721724645225,8.232952304073985,1.4668887922586191,4.849920548166302,1.0,0.01,2.598076211353316,5.780145401178465,3.1820691898251487
ortho_1.10_1.30,5.0,q_only,0.82,0.9878887459415708,0.3317273250109283,362935913818.0105,172226584497.4678,267581249157.73914,1.0,0.005,2.598076211353316,5.894913061275798,3.2968368499224816
ortho_1.10_1.30,5.0,q_only,0.84,0.5967628729398878,0.03257619286212732,221205019175.17755,166025143669.30655,193615081422.24207,1.0,0.01,4.55521678957215,5.722761571129799,1.1675447815576492
ortho_1.10_1.30,5.0,q_only,0.85,0.5967628729398878,0.03257619286212732,382166764062.94257,267191239549.01825,324679001805.9804,1.0,0.005,4.55521678957215,5.722761571129799,1.1675447815576492
ortho_1.10_1.30,5.0,q_only,0.86,0.9641006758005247,0.041622636991234474,4.245455440241532,3.3242073449962954,3.784831392618914,1.0,0.013,4.55521678957215,5.361902647381804,0.8066858578096543
ortho_1.10_1.30,5.0,xyz_only,0.6,0.771877673732473,-0.18673181308542142,4.3391665784011595,-0.38191518535157515,1.9786256965247921,0.75,0.007,6.5383484153110105,9.138244187512202,2.599895772201191
ortho_1.10_1.30,5.0,xyz_only,0.61,0.8290655654986645,-0.09369030052266569,3.325344117658332,5.465800580973673,4.395572349316002,1.0,0.01,8.645808232895291,9.630680142129112,0.9848719092338207
ortho_1.10_1.30,5.0,xyz_only,0.62,0.8668744690539123,-0.055702380191375744,4.107218375099327,59.33262206930417,31.71992022220175,1.0,0.007,8.170067319184096,9.096702699330127,0.9266353801460312
ortho_1.10_1.30,5.0,xyz_only,0.63,0.9714252975983798,0.031145339829312002,9.085525481730366,10.847268659399566,9.966397070564966,1.0,0.005,4.9749371855331,8.871255466112709,3.8963182805796093
ortho_1.10_1.30,5.0,xyz_only,0.64,0.9636860581181864,0.06624685379200768,4.586470047165448,5.359410148301566,4.972940097733507,1.0,0.003,4.9749371855331,8.170067319184096,3.195130133650996
ortho_1.10_1.30,5.0,xyz_only,0.65,0.8266960317491491,-0.07792907956704831,154.69492018478044,30.603259072124068,92.64908962845226,1.0,0.005,5.722761571129799,8.645808232895291,2.9230466617654924
ortho_1.10_1.30,5.0,xyz_only,0.66,0.9765248572507317,0.0683264404342172,37.06899115321162,209.2737963498501,123.17139375153086,1.0,0.003,5.722761571129799,8.645808232895291,2.9230466617654924
